1033336557,普洱,1,北京,有点沉闷，需要保持不困的状态下，静静的看完，揭示了人性脆弱，不堪，自私又有爱的一面。,3.5,2018-08-08 15:17:09
1033325836,要敏,1,北京,我觉得 无人知晓更好看,4.5,2018-08-08 15:16:15
1033325794,elElion:-],1,杭州,是一点 一点点 一点点的   是选择 是联系 是家族,4.0,2018-08-08 15:13:43
1033331049,蔡鑫,1,成都,-----暖心-----,4.5,2018-08-08 15:13:13
1033337263,HwT777402117,1,南京,挺好的一部电影，没有血缘关系，但是很有爱的一家人～,5.0,2018-08-08 15:12:30
1032546785,春光乍洩,3,台州,血缘与羁绊，慈悲与怜悯。,5.0,2018-08-08 15:11:09
1033324998,🐟水深处的鱼🐟,1,青岛,來自不同家庭的人們，被原本最親的人拋棄、忽視、甚至虐待，繼而依偎在一起相互取暖、慰藉，他們彼此需要，發自真心的關懷彼此，卻又因生活在最底層的基本需要各自有各自算計。很真實的社會，很真實的人性，平淡卻又直擊內心深處。,4.5,2018-08-08 15:10:32
1033329276,South腊八,2,黄山,喜欢喜欢喜欢,5.0,2018-08-08 15:09:47
1033337179,FeelApologetic,2,苏州,理想家庭的模样,4.0,2018-08-08 15:09:36
1033262248,可爱又迷人的反派角色,3,南京,完美完美完美zszszszszszszszszs,5.0,2018-08-08 15:09:04
1033325736,婷baby72.,2,太原,极其无聊的肥皂电影给100个差评,1.0,2018-08-08 15:08:28
1033325727,白给🛀,1,嘉善,平淡中透着爱 很有感触,4.5,2018-08-08 15:07:38
1033093418,BaM266713717,2,汕头,认真初看一遍，没有觉得有很好的亮点，全程都是比较宁静的基调。我比较喜欢日式这样温暖类型片的画面，比如特别喜欢的菊次郎的夏天。这个片子如果没什么事做可以看一看，比较放松。,3.0,2018-08-08 15:05:10
1033336096,墨成不敢用,1,新乡,结尾太残忍了，一切都回到了原点，甚至更糟，太残忍了。,4.5,2018-08-08 15:02:00
1033334932,之姜于归和猫蛋儿,1,常州,道行尚钱，最后小女孩的凝望我是看不懂,3.5,2018-08-08 15:01:47
1033336028,代号病猫,3,武汉,就我一个人看的睡着了吗,0.5,2018-08-08 14:59:44
1033334871,孟凡钦0812,3,北京,电影很好，但是千万不要看中文的，看原声！！！配音真的是辣鸡！！好好的电影被配音毁掉,2.0,2018-08-08 14:59:40
1033336025,十五吃汤圆儿,1,遵义,我的爱是偷来的，却是真切存在过的温暖,4.5,2018-08-08 14:59:30
1033336019,H8260315,1,濮阳,辣鸡电影无法理解日本拍的电影搞的我玩了把吃鸡。,0.5,2018-08-08 14:59:13
1033336005,悠哉的小乐孩,1,上海,整体来说，很喜欢《小偷家族》是枝裕和真的很尊重观众，不煽情，不愚民，不说教。用徐皓峰的话说，他呈现的不是道德的是非，而是道德的困境。   他帮你撕掉人身上的标签，让你看到一个一个人。那些人，和你一样，有血有肉，有夜里开着灯等待他们回家的家人。,5.0,2018-08-08 14:58:47
1033270116,300斤史前无敌巨胖怪1709班长肖zq,1,桂林,还可以 可以去看看,3.0,2018-08-08 14:58:05
1033329087,GHN552024069,2,和县,温馨的故事 我们可以没有血缘关系 但谁也阻止不了我们给予彼此温暖,4.0,2018-08-08 14:53:12
1033322798,张小花,2,玉溪,感觉一般吧。,3.5,2018-08-08 14:52:56
1033333761,GKOII123456489,3,南宁,好，这么好。复杂的人性中看到了这个社会最底层的温暖和无奈。,5.0,2018-08-08 14:52:18
1033322781,小口袋1020,1,合肥,小众电影 就是喜欢   人性深处的光辉 哪怕居无定所,5.0,2018-08-08 14:51:32
1033329062,飛羽白,2,滁州,“道是无晴却有晴”,4.5,2018-08-08 14:51:21
1033329060,IkL194314328,1,贵阳,一般不好看，戏还未做完已经走二十多人,1.5,2018-08-08 14:51:05
1033270108,Lay,1,深圳,有点沉重，可能更深层次有点看不懂，但总体还是好的。,4.5,2018-08-08 14:49:24
1033334515,阿拉汪爸比,2,凤台,《小偷家族》在其表面的私密和细腻下，其实埋藏着足以解构阶级制度、法律准绳和家庭价值的激进政治思考。不愧是金棕榈大奖得主，摄影、演技、细节等不提，仅烟花一场戏的拍法就超前了同期国产西红柿几十年。可惜我们缺少能够欣赏好电影观众，这片在日本可是连续几周的票房冠军，吸引了数百万人观看。,4.5,2018-08-08 14:48:17
1033322717,橘子甜橘子,1,邵东,如果不用心看会觉得很无聊，但其实你会发现看完电影内心的感触很多。,4.0,2018-08-08 14:47:26
1033333498,QQ,2,南京,从最低层的视角，探讨人性光辉。深沉厚重。只是没有按照中国人的习惯给几位安排一个明确的好结局,4.5,2018-08-08 14:43:35
1032935634,dTG196105063,3,南通,反转细腻 观影期待值满分  便利店爷爷的一句话改变了小男孩的一切 从保护妹妹开始〰️偷来的幸福变得苦涩难咽〰️,5.0,2018-08-08 14:43:33
1033333495,星星木,1,杭州,挺感人的 拍的很好,5.0,2018-08-08 14:43:31
1033333490,本拉登＄涛爷,1,德阳,完全搞不懂…讲人性的东西…太深了…,0.5,2018-08-08 14:43:24
1033334362,好多鱼,1,北京,看不懂。。啰嗦,2.5,2018-08-08 14:43:16
1033322645,逍遥刺客315,2,兰州,开场半小时才到，后面看的有点无聊,3.0,2018-08-08 14:42:30
1033325362,baiganpusong,2,武汉,家里停电又没别的电影可看才去看的，怎么说呢，可能喜欢的人会觉得好，不喜欢的人完全欣赏不了。。。,0.5,2018-08-08 14:41:05
1033267200,丽丽妹18,1,重庆,适不适合小孩看,0.0,2018-08-08 14:40:32
1033325354,嘶哑的神婆 🌻,1,深圳,偷的不只是东西，还有时间和感情，没有特别激动的情节，但是人性吧，最终还是自私的，需要别人的依附和肯定,3.5,2018-08-08 14:40:29
1033334230,叶蒙叶蒙,2,遂宁,真的不好看，浪费时间，白开水的电影，最近看的日本电影真的浪费时间，一点也不激情起来。,0.5,2018-08-08 14:39:29
1033334206,小狗成绩要upupup,1,潜江,很好看，但也看得挺难受的，如果警察能够把善良给一点坏人就好了,5.0,2018-08-08 14:38:46
1033334142,考不到N2不改网名,1,日照,一般吧，冷色调 ,2.5,2018-08-08 14:37:39
1033334129,宇,1,汕头,有点看不懂 ,4.5,2018-08-08 14:37:24
1033333194,Quw788252439,1,石家庄,很有深度。很棒,5.0,2018-08-08 14:34:52
1033333176,yjz982054212,1,成都,剧情很懵逼呀,2.5,2018-08-08 14:34:21
1033333174,抖帅,1,抚顺,深刻，瓦解了血缘对家族的定义,5.0,2018-08-08 14:34:19
1033334020,Vfj111843187,3,哈尔滨,真是看不懂啊，难道是我问的问题,0.5,2018-08-08 14:34:16
1033334006,榴莲树下的牛顿儿,1,如皋,画面构图超级棒，几乎每一帧截图下来都可以做壁纸。配乐也没话说，很好。 还是一贯的是枝裕和的风格，电影味道很浓，需要用心体会。,5.0,2018-08-08 14:33:53
1033319790,未叹息,1,沈阳,真心地很好看的。,5.0,2018-08-08 14:31:27
1033325204,pjI814982629,1,昆山,不好看，最近看过最难看的一部了……,0.5,2018-08-08 14:28:48
1033322433,rnD604307351,1,桐乡,愣是没看懂讲什么,3.0,2018-08-08 14:26:34
1033268145,幸福不遥远702,1,南京,慢慢的感动，演技炸裂,5.0,2018-08-08 14:25:45
1033267175,惜澈睎澈,3,临沂,感觉没看懂了但是又好像懂了,4.0,2018-08-08 14:24:25
1033328689,我不是seven,1,海口,很不错！第一次在影院里睡着了。,5.0,2018-08-08 14:24:03
1033328682,Wei2,1,中山,精彩，这部表现底层人爱的日本影片超赞😍😏,5.0,2018-08-08 14:23:40
1033328639,戴安娜·普林斯,5,乌鲁木齐,剧情很平淡，就是一家人的生活。,3.0,2018-08-08 14:22:10
1033325114,PsO896287702,3,南宁,剧情可以，就是结尾过于潦草！,3.0,2018-08-08 14:21:40
1033319655,曹呀么曹逸凡,2,哈尔滨,很不错，很温情,4.5,2018-08-08 14:19:45
1033319631,我不认字,1,平阳,好看但是看不懂,4.5,2018-08-08 14:17:46
1033328499,毛茸茸Niki,1,贵阳,当初看《无人知晓》已经让我惊艳，今天的《小偷家族》再次验证了是枝裕和的电影功底。社会边缘人群每个国家都有，看多了英雄式的人物很难再被打动，反而是小人物真实无力的生活，才让人觉得有代入感。没有血缘的家庭却给了彼此踏实的感觉，两个镜头的拥抱，让人觉得温暖。好电影会打开你全新的视角去观察这个世界，感谢是枝裕和，也感谢全程观影无声的观众。,4.5,2018-08-08 14:17:08
1033326638,塞纳河畔一根草,3,深圳,很好看，很有深意,5.0,2018-08-08 14:15:34
1033328442,美嘉743,3,上海,我喜欢，不错的电影,5.0,2018-08-08 14:15:10
1033328423,qqwwff,1,涟源市,不太好看。。。。,3.0,2018-08-08 14:14:50
1033322289,草西,1,武汉,特别温情的一部片子，很感动！只要一家人在一起，平安健康快乐，用爱感动家人！,5.0,2018-08-08 14:13:42
1033262171,早滴训觉,1,佛山,挺好的，情感是慢慢渗透的。如果要看轰轰烈烈的电影就不必了,4.5,2018-08-08 14:13:30
1033319540,pUT445856324,1,南京,不好看 不好看,0.5,2018-08-08 14:09:28
1033328221,diamondcat2012,1,邯郸,这才是电影该有的样子。久违了，电影。演员好像不是演员，就是剧中的人物。,5.0,2018-08-08 14:07:48
1033262163,魔仙煲。,1,济南,令人深思  非常完美的电影,5.0,2018-08-08 14:07:13
1033319512,布拉格小调乱想曲,1,江都,为了生存～毫无血缘关系的人在一起～在深深的“丧”里深深地爱～支持～,4.0,2018-08-08 14:06:34
1033319504,大汉司徒丶张,3,上海,烂片啊  看的想睡觉,1.0,2018-08-08 14:06:06
1033326311,爱艾哎555,2,驻马店,慌乱之中团了这个电影，开场前三分钟团的～很盲目也很随意。没有想到它是一部动漫…我差点没晕过去😂以为自己很知道动漫就属日本好，所以排斥日本以外的动漫😄没想到看了一会就被带入了电影第一个章节：一碗乡愁。看得我对那碗湖南米粉觊觎已久。不知道词用在这儿合不合适，我想不到其他词形容那晚米粉原汤纯手工，白客的解读让我仿如身临其境，动漫里的奶奶那么暖那么慈祥那么可爱我一下子想到我的奶奶，就这样被电影深深触动，第一个章节留下了收不了的眼泪💧，三个故事，第二个是香港女孩的奋斗也很励志，很现实。第三个是上海男孩和女孩的纯真恋爱原型，都好喜欢，最难忘于一碗乡愁最陶醉于第三个故事，仿佛青春重新过了一遍脑海里。,5.0,2018-08-08 14:04:17
1033328041,y阿空,1,楚雄,还行吧，毕竟是文艺片,3.0,2018-08-08 14:01:54
1033326214,梓晨ing,1,平舆,很不错呦，两个人就像包场了😂,4.5,2018-08-08 14:01:32
1033319442,Pqy638110132,1,长春,用心去感悟感悟，人生有经历的人才会完全明白吧。似懂非懂理解了一些却还有一些不太理解，有空在看一遍吧,5.0,2018-08-08 14:01:30
1033319437,Crouse_Yan,2,天津,真实悲惨世界,3.5,2018-08-08 14:01:11
1033326199,God Bless the King,1,青岛,看了一半就想睡觉,0.5,2018-08-08 14:01:03
1033322150,妖半夏,1,太原,是枝裕和的电影虽然清淡，但是后劲儿大，动人而不激烈，值得一看值得思考一下～,4.5,2018-08-08 14:01:01
1033282529,写那、最伤的诗.,1,咸阳,无厘头看得我一头雾水。,2.5,2018-08-08 14:00:08
1033324960,冶游家,1,璧山,刚看完后内心其实没什么感觉，但后来回味了下觉得是很温馨的电影,5.0,2018-08-08 13:59:26
1033322128,Lu家伟,1,万宁,史上最难看的电影，进去坐看不到十分钟就撤了，浪费表情…,0.5,2018-08-08 13:59:24
1033324942,袁立剑1215,2,青岛,挺牛逼的真的,4.5,2018-08-08 13:58:53
1033324874,雨霏,1,大连,电影很好看，触动人心!只是没想到在网上买的票比现场还贵啊😂 ,4.5,2018-08-08 13:57:31
1033326061,M.Y,1,南通,温馨。很多事情不是我们所说的常理能解释的。电影里这样一个没有血缘的家庭完全靠人性维持着。人是感情动物，玲玲的亲生父母比小偷父母更让人憎恨不是么？小偷家族的所有人都想回到去海滩玩耍的时候。小朋友那么可爱，我们要珍惜孩子，他们都是上天的恩赐，相比较觉得自己太幸运了，有稳定的工作有可爱的宝宝，要好好珍惜！,4.0,2018-08-08 13:56:54
1033316740,青苔,1,天津,不错不错不错,5.0,2018-08-08 13:54:36
1033319345,中国狸花,3,岳阳,准备再看两遍,5.0,2018-08-08 13:54:24
1033323959,提拉米苏梨(啥也学不会斯基),1,哈尔滨,好，，，，，，，，，，，，，，，，,5.0,2018-08-08 13:53:40
1033323863,mu_1993,1,宁波,感受到了故事背后的情感静静地流淌,4.0,2018-08-08 13:51:24
1033315989,弹指飞逝的光影,2,郑州,好看。看完很有感触。不过全片无高潮，很多人看的估计昏昏欲睡。作为一名伪文青我是很喜欢的。,4.5,2018-08-08 13:50:09
1033323796,aeu905437828,2,呼和浩特,细腻、温情、深刻、不浮躁，演技个个超赞，值得一看！,5.0,2018-08-08 13:49:31
1033315945,MJp741490685,3,武汉,这电影适合慢慢在家自己看，不适合电影院,3.0,2018-08-08 13:47:01
1033324431,赵阳,3,大连,这部电影对于如何正确引导未成年人起到了很好的作用。演员也呈现出了不露痕迹，细腻的表演。,4.0,2018-08-08 13:44:34
1033315867,Vision341,1,北京,刚觉上一般。没什么好坏，妈妈演的确实不错,3.0,2018-08-08 13:42:26
1033316544,vsk561866580,2,西安,是枝裕和镜头下的家庭总是一如既往的不完美，就像每个人一样，哪有完美的，都有自己的秘密。温暖，愤怒，到结尾也是不温不怒，平和。,4.0,2018-08-08 13:40:36
1033316543,Ari微微一笑,1,费县,自己有自己的私欲，虽然没有血缘关系，但又很爱她们,4.0,2018-08-08 13:40:32
1033268067,答案AI无止境,2,海口,有时候我们看到的是非黑白真的就是这样吗，把孩子生下来就真的可以成为父母了吗，所有的谎言真的都是欺骗吗？,5.0,2018-08-08 13:40:15
1033324202,紫蝶轻舞,1,广州,压抑的温情，最后安藤樱的哭戏特别棒，跟着一起哭了，推荐推荐。,5.0,2018-08-08 13:39:01
1033324191,nlm969347254,1,常德,啊啊啊啊啊啊啊啊，好看感人,4.5,2018-08-08 13:38:38
1033323427,弓ムめロ,1,潜江,无人知晓的妹妹在这部电影里又复活了♥️ ,5.0,2018-08-08 13:38:17
1033323405,Yhf626478772,1,大连,日剧 就是不经意之间 让你们明白很残忍的瞬间吧,5.0,2018-08-08 13:37:35
1033323403,山南水北。,1,菏泽,一般般吧还可以,3.5,2018-08-08 13:37:32
1033315762,特别帅,3,泸州,安静 细腻 真实,4.5,2018-08-08 13:35:01
1033323321,VPT484269735,2,西安,喜欢这种只能在电影院里才能看得下去的电影。,5.0,2018-08-08 13:34:54
1033324077,叶,1,深圳,结局出乎意料,4.0,2018-08-08 13:34:45
1032906177,程芣苢,2,重庆,他们如亲人一样心灵相通，却不是来自本能，而是源于被遗弃者的相互取暖，因为同是天涯沦落人，所以格外珍惜一刻的美好。,4.0,2018-08-08 13:34:45
1033316443,NDo969810927,1,永康,构图好看。。,5.0,2018-08-08 13:34:11
1033203991,清,3,增城,好一般，比较慢,2.0,2018-08-08 13:31:09
1033321825,树,1,泸州,出于爱，我们聚在了一起,4.0,2018-08-08 13:29:23
1033323100,今天要来点麻辣兔吗,1,成都,和男朋友一起去看的 说起来也是阴差阳错 本来看的是肆式青春 结果临时改场了 就来看的这个 咳咳 其实这种电影看了之后感触最大的还是人世间的人情冷暖 人类处于社会地位上的高低 所以 只有不断充实自己 让自己变得更优秀,4.5,2018-08-08 13:29:10
1033323081,沈有常💴13913897694,1,南京,很感动😭，我感受到了浓浓的爱意！ 这个爱就像博世钻头一样持久，坚强！小日本对爱的理解就是深刻!-- 沈有常 ,4.5,2018-08-08 13:28:50
1033312954,相溪荷洁,1,淮北,底层百姓的生活状态…暖心而,3.5,2018-08-08 13:28:46
1033290881,黄山猴子,1,北京,导演是枝裕和在平淡的叙事中传达着一种动人情绪；演员不着痕迹的表演让我们领略了日本表演艺术家的高超的艺术造诣。,5.0,2018-08-08 13:28:26
1033321844,文,1,佛山,不知道是否水平不够，看得要睡着了,2.0,2018-08-08 13:28:23
1033323052,GYw305557688,2,中山,找回了失去多年的温暖，刻画很细腻，好评！,5.0,2018-08-08 13:28:15
1033316344,Xu -Haoran,1,北京,电影超难看无聊,0.5,2018-08-08 13:27:44
1033323021,🍒甜儿,1,济南,这个世界上，总有人偷偷爱着你,2.5,2018-08-08 13:27:37
1033315604,楽憶,1,楚雄,就那样吧，一般般,2.5,2018-08-08 13:26:12
1033316299,火華yyy630,2,淄博,霓虹对人性的描写简直了,5.0,2018-08-08 13:24:04
1033312869,Persistence467,3,北京,温情治愈还得看日本电影啊！,5.0,2018-08-08 13:23:40
1033321548,请问一个脑瓜,1,广州,迟到20分钟导致有点看不懂，但是后面看影评了，电影大赞。主角的表演极佳！中间有感动的情景，可以借影院落泪。,5.0,2018-08-08 13:19:34
1033050702,oOe793634292,3,遂宁,本来以为家庭剧，带着两个孩子一起看的，题材较沉重，中途离场，下次买票自己一人看。,4.5,2018-08-08 13:19:22
1033321425,ydp611766398,3,瑞安,完全看不懂是在讲什么,2.5,2018-08-08 13:16:37
1033320603,大玉玉玉玉玉。,1,天津,剧情还可以吧！,4.0,2018-08-08 13:15:58
1033321367,柳梢儿willow,2,中江县,拍得很好，演员演技和故事都不错。,5.0,2018-08-08 13:15:09
1033320566,蒙奇·D·zhao,1,汕头,温馨又现实的一部片子，两个小时映射了生活太多，看完说不出的复杂情绪……“这个世界 如此残酷，却又  如此美好”。,4.5,2018-08-08 13:14:54
1033320536,放牛娃和小黄瓜,1,中江县,和我是药神有得一拼！！！,5.0,2018-08-08 13:14:04
1033320477,Passorange,3,上海,典型的日本风格电影，节奏缓慢,3.5,2018-08-08 13:12:33
1033315394,Go after all my dreams,1,长沙,NICE NICE,4.5,2018-08-08 13:12:07
1033315388,qzuser,3,烟台,诗和远方，苟且与现实，刻画的都那么真实。,5.0,2018-08-08 13:11:36
1033312671,考不到班级前十不改名,1,上海,听说获奖片子给10分8，没怎么看懂。,5.0,2018-08-08 13:10:25
1033321143,hdGANGQING,1,遵义,自己的感受不推荐，如果你是文艺爱好可以看看，虽然影片得了很多奖，故事是内容是不错的，但是太日本风了，没有拍出剧中人物的细腻情感我的感受是这样。,1.0,2018-08-08 13:09:56
1033320376,Flipped,1,长春,再卑微的爱都有存在的理由和价值,5.0,2018-08-08 13:09:17
1033267016,平凡,1,绵阳,不好看，浪费时间,1.0,2018-08-08 13:08:32
1033312642,Patrick.Tan,1,广州,是枝裕和的电影融入了我的生命。,5.0,2018-08-08 13:08:27
1033320286,hnfnyni,3,广州,无可否认是大师级的作品，但一般人看不懂的,3.5,2018-08-08 13:07:22
1033316011,qdm15896409458,2,泰州,日本片，不会去看。,1.0,2018-08-08 13:07:20
1033318989,YJr423712343,2,天津,感觉挺好看的,3.5,2018-08-08 13:05:45
1033318950,王大美丽啊,2,青岛,温情的剧情片，觉得这个世界并不是非白即黑,4.5,2018-08-08 13:04:37
1033309931,悬崖上的剁椒鱼,1,邢台,一般吧没看懂,3.0,2018-08-08 13:01:45
1033318830,hfb997138419,1,合肥,乙之蜜糖,5.0,2018-08-08 13:01:11
1033320042,suwg878,3,北京,安静的故事，安静的人生,5.0,2018-08-08 13:00:16
1033318800,龙眼果冻,2,镇江,平淡中显现社会底层的真实情感，偏压抑沉闷，单纯想看个电影放个松的不推荐。,3.0,2018-08-08 13:00:08
1033315215,S.,1,花都,一直不敢出车库，怕看见刺眼的太阳，蒙蔽了太多人间疾苦。,4.5,2018-08-08 12:59:15
1033309878,CaCtus.Y,1,广州,我爱是枝裕和,5.0,2018-08-08 12:57:58
1033309848,王高山。字：海池,1,北京,家庭伦理电影，反应日本社会现象的，很平淡，平淡到我睡着了，除了一点点反应人性的，其余的，真的没看到两点，以为这是喜剧的，打住，不要来了，我刚到电影院，看到有家长带着孩子来看，结果，失望了吧，很沉闷的伦理剧。。。。千万不要带孩子来看,0.5,2018-08-08 12:54:45
1033309832,cTO338986553,3,上海,还好，很平静的一部影片，平叙的故事背后走着很多不寻常的那面。,4.0,2018-08-08 12:53:59
1033317726,alE656026619,2,深圳,电影不错，影院垃圾,5.0,2018-08-08 12:51:34
1033309795,pws439714178,1,烟台,平淡的旁观者一样，挺有波澜的故事节奏把控上一点不落俗套，细水长流的感觉，不煽情，很感动,4.5,2018-08-08 12:51:08
1033318457,QjW532692946,1,上海,不是常规意义的好看，也不是一遍就看得懂的片子，节奏把握的很好，情感也是点到为止，需要用心感受其中情感，细腻耐人寻味,3.5,2018-08-08 12:50:44
1033315051,GYt810691041,2,平顶山,好看啊  但是为啥要写影评啊,5.0,2018-08-08 12:50:44
1033317520,薛,1,吉安,细腻的节奏值得慢慢品味！,4.5,2018-08-08 12:45:57
1033317516,浮云,1,武汉,没看懂😈😈😈😈,2.0,2018-08-08 12:45:47
1033317486,remotehill,3,温州,第一次看这么平静如水如纪录片般的电影，没有煽情，没有励志，却有羁绊，又有淡淡的温情和忧伤。导演在这部影片只有呈现，没有说教。何谓家庭，生下来有血缘关系就是家庭吗？一个有血缘关系但却充斥家庭暴力的家庭可以为家庭吗？一个没有血缘关系生活在社会底层相濡以沫的小偷家族可以为家庭吗？何为善何为恶？导演都没有给我们答案，一切都可以在影片中寻找和思考。这部影片看的时候确实不太好看，没有惊心动魄的情节镜头，但却非常值得回味和思考。我深信爱才是电影的主题。,5.0,2018-08-08 12:45:01
1033318180,YiD991914208,1,武汉,结尾有点不明所以,2.5,2018-08-08 12:43:04
1033309668,ecx404747803,1,秦皇岛,看过大概有一周了。我的感觉是每个人都会犯错，但丝毫不影响他成为一个善良的人。每个人都面临选择，妹妹选择回到家人身边，注定只能被虐待；哥哥选择不纠结过去，收获的是爱他的“养父母”。一群被家人、社会遗弃的人，一起取暖！,4.0,2018-08-08 12:42:55
1033309635,中国虎子爸,2,襄阳,感受到家的温暖，对所有人来说家的重要性！,5.0,2018-08-08 12:40:51
1033197947,Agoraphobia,4,深圳,平淡之中见真情,4.5,2018-08-08 12:40:48
1033317261,gtr沓,2,淮安,没头没尾看不懂,3.0,2018-08-08 12:38:55
1033317248,RkY884879793,1,邢台,不错呵呵哈哈哈,5.0,2018-08-08 12:38:36
1033317232,Thaumatin,1,西安,看到了一家人的爱，团结起来才是家族,5.0,2018-08-08 12:38:21
1033307804,oFL507298934,2,昆明,不好看，史上最无聊电影,3.0,2018-08-08 12:34:42
1033309517, 羽提 ,1,鞍山,非常好。提现了人生写照。,4.5,2018-08-08 12:33:49
1033309499,晓风长月,4,武汉,文艺，镜头很治愈系。,4.0,2018-08-08 12:32:33
1033312088,洞藏酒徐莲英13979303951,1,上饶,不怎么好看，没那么精彩,0.5,2018-08-08 12:32:08
1033314744,方行,1,寿光,有些难过 但或许这就是现实吧,5.0,2018-08-08 12:31:47
1033309479,NumPG,1,延安,虽然有点看不懂，但是感觉还可以,4.0,2018-08-08 12:31:12
1033307730,陈懒懒,1,运城,电影反应日本的底层人物生活现状，却有像中国电影的感觉，共通的文化元素,5.0,2018-08-08 12:30:26
1033313921,青森,1,成都,生老病死，相聚别离，是枝裕和用最平静的态度来叙述，因为生活本来就是平静，一切悲伤都不会有音乐做衬，一切欢乐自然也只能自己见证。,5.0,2018-08-08 12:30:19
1033314624,Kazuya1992,2,重庆,小帅哥太酷了,5.0,2018-08-08 12:29:12
1033313847,Egb375643614,2,深圳,有点小感人，小日本的电话格局也小！！后天睡着了,3.5,2018-08-08 12:28:39
1033305986,灰色轨迹,1,丽水,一点也不好看,2.0,2018-08-08 12:26:00
1033313657,Czi20596432,3,惠州,岛国文化看不懂,0.5,2018-08-08 12:24:25
1033313624,蔚蓝菁晓,3,东莞,一种不分对与错的生活写照，不是家庭而胜是家庭的人间温暖，反映与折射的是人与人之间的相互信任与真情所在。虽然说。影剧的后半部分会让观众有所沉默以及产生一些抑郁，但是整体的构造还是与温暖为主线。,4.5,2018-08-08 12:23:37
1033307591,宁夏Shia,1,上海,男人看了流泪，女人看了沉默的电影。,5.0,2018-08-08 12:23:12
1033307580,BellaGraceTaylor,1,海宁,我晚了半小时进场，早了半小时退场，我也不知道我看了什么，我比较忙。,5.0,2018-08-08 12:22:45
1033198955,向上生长,1,湘潭,还行挺喜欢的,5.0,2018-08-08 12:19:12
1033309268,oAL477819946,3,章丘区,每个人都是双面体，我们避免不了恶，同时我们无法无视爱,4.0,2018-08-08 12:18:58
1033206665,年年,1,唐山,结局是什么意思呢 ？唯一感动的是没有血缘的人们互相照顾，虽然贫穷却不失善良,0.5,2018-08-08 12:17:55
1033309232,sXI483486869,1,西安,从来没有看的这么纠结的电影，看完以后我心里特不痛快，又不知哪儿不痛快，但又特享受这种折磨人的感觉。特别爱这种类型的剧情片，我显示人性，但不会低声下气求你哭，我要让你自己体会，发自内心地接受，感悟。我知道我不会只看一次的。,5.0,2018-08-08 12:16:35
1033307457,缓步台,1,鞍山,细腻 柔情 人类本质的心底的动物性的情感,4.5,2018-08-08 12:16:06
1033314072,羟丙基二淀粉磷酸酯,1,昆明,真的好看，充满了爱,5.0,2018-08-08 12:15:15
1033200895,Alive,1,广州,日本电影一贯的慢节奏 看完一如既往的小小感动 感觉这才是电影应该带来的感受吧,4.5,2018-08-08 12:13:51
1033314011,星空,1,广州,一点都不好看。,0.5,2018-08-08 12:13:45
1033313248,inq202142278,2,黄山,发人深思，很不错的电影！,5.0,2018-08-08 12:13:07
1033313096,蓝天,1,武汉,教育人。一部片子。,4.5,2018-08-08 12:09:32
1033311841,ajmm100,5,南通,"还好,挺无奈的",3.5,2018-08-08 12:09:09
1033311789,Cwa608649505,1,鞍山,超喜欢结尾，电影给人的感觉很自然舒服,4.5,2018-08-08 12:07:49
1033309040,MTX941641056,1,长沙,深思，意犹未尽,4.5,2018-08-08 12:05:30
1033307231,Kristal0213,1,福州,非常非常感动,5.0,2018-08-08 12:02:53
1033311553,Mix文粥粥,3,平度,猝不及防的剧情……,3.5,2018-08-08 12:02:34
1033310767,FAa145227963,1,北京,不知道演的是什么.看不懂欣赏不了日本的艺术,0.5,2018-08-08 12:01:01
1033301952,不死的火焰,1,鞍山,当然好，不好就不看了！,5.0,2018-08-08 12:00:01
1033307171,东巾,4,蛟河,… …谢谢你们,5.0,2018-08-08 11:58:36
1033311371,宣鹏飞111,1,徐州,还不错，毕竟日本人拍的,5.0,2018-08-08 11:58:23
1033311366,炳叔,1,北京,恍惚间跟日本一家人生活了一年（感觉自己虚度了光阴,3.5,2018-08-08 11:58:12
1033311102,吴彦祖就是你,2,胶州,肥肠好!!!,5.0,2018-08-08 11:52:47
1033311074,行痴,1,深圳,太太差，大大差。,1.0,2018-08-08 11:52:08
1033305357,柒月柒雪,1,成都,没看懂，删剪有点多,4.0,2018-08-08 11:50:53
1033198899,高歌,3,滕州,看完《小偷家族》，去本气家吃了碗面，假装去了趟日本。本片给自己的触动是，我脑子里塞了太多的对与错，是与非，或许需要减掉一些，尽管一点也没耽误体验活着和爱。需要吗？不需要吗？对错和是非的判断，不是可以帮自己活得更好一些吗？那样的小偷家族逃了也好……当然，命运给你的，皆有先来后到，赶到那份上了，也只好那样活。,4.5,2018-08-08 11:49:27
1033310131,;-),1,成都,感觉整个电影很有感觉，但可能是我没看懂吧，觉得有点深奥,4.0,2018-08-08 11:46:29
1033308720,chenST9,4,北京,电影想表达什么呢,4.0,2018-08-08 11:42:59
1033308665,中岛久美子,1,宜昌,是枝裕和导演的作品从来不让人失望,5.0,2018-08-08 11:41:16
1033306897,归芪黄党,2,兰州,描写了一个平实的故事，只是我看故事有些模糊！,3.5,2018-08-08 11:40:41
1033304737,佳郅,1,大庆,作者将最简单的生活记录了下来，温润而又细腻，影片没有跌宕起伏的情节，更没有激动人心的高潮。全片只告诉我两个字:平凡。生活并不容易，但是却又很简单，无论做什么事情，活着就是要快乐,4.5,2018-08-08 11:39:30
1033306849,荔之爽爽,2,深圳,揭开人性的真面目，发人深省！,5.0,2018-08-08 11:39:25
